genomeName	stat	v1	v2	type	method
AG18360_11	Nx	63	56965066	hap2	HiFi+HiC
AG18360_11	Nx	64	46492134	hap2	HiFi+HiC
AG18360_11	Nx	65	46077580	hap2	HiFi+HiC
AG18360_11	Nx	66	46077580	hap2	HiFi+HiC
AG18360_11	Nx	67	46017207	hap2	HiFi+HiC
AG18360_11	Nx	68	45531446	hap2	HiFi+HiC
AG18360_11	Nx	69	45531446	hap2	HiFi+HiC
AG18360_11	Nx	70	41495168	hap2	HiFi+HiC
AG18360_11	Nx	71	38376175	hap2	HiFi+HiC
AG18360_11	Nx	72	37344066	hap2	HiFi+HiC
AG18360_11	Nx	73	33647591	hap2	HiFi+HiC
AG18360_11	Nx	74	33647591	hap2	HiFi+HiC
AG18360_11	Nx	75	33200407	hap2	HiFi+HiC
AG18360_11	Nx	76	32642637	hap2	HiFi+HiC
AG18360_11	Nx	77	31334888	hap2	HiFi+HiC
AG18360_11	Nx	78	30954033	hap2	HiFi+HiC
AG18360_11	Nx	79	29350665	hap2	HiFi+HiC
AG18360_11	Nx	80	28538968	hap2	HiFi+HiC
AG18360_11	Nx	81	28362977	hap2	HiFi+HiC
AG18360_11	Nx	82	24905263	hap2	HiFi+HiC
AG18360_11	Nx	83	24329956	hap2	HiFi+HiC
AG18360_11	Nx	84	23241374	hap2	HiFi+HiC
AG18360_11	Nx	85	19638468	hap2	HiFi+HiC
AG18360_11	Nx	86	19401769	hap2	HiFi+HiC
AG18360_11	Nx	87	18084345	hap2	HiFi+HiC
AG18360_11	Nx	88	17045089	hap2	HiFi+HiC
AG18360_11	Nx	89	15937398	hap2	HiFi+HiC
AG18360_11	Nx	90	14192228	hap2	HiFi+HiC
AG18360_11	Nx	91	12083762	hap2	HiFi+HiC
AG18360_11	Nx	92	9422001	hap2	HiFi+HiC
AG18360_11	Nx	93	8686994	hap2	HiFi+HiC
AG18360_11	Nx	94	6824292	hap2	HiFi+HiC
AG18360_11	Nx	95	5073650	hap2	HiFi+HiC
AG18360_11	Nx	96	3698066	hap2	HiFi+HiC
AG18360_11	Nx	97	2699708	hap2	HiFi+HiC
AG18360_11	Nx	98	1292163	hap2	HiFi+HiC
AG18360_11	Nx	99	574048	hap2	HiFi+HiC
AG18360_11	Nx	100	12932	hap2	HiFi+HiC
AG18360_11	Lx	1	1	hap2	HiFi+HiC
AG18360_11	Lx	2	1	hap2	HiFi+HiC
AG18360_11	Lx	3	1	hap2	HiFi+HiC
AG18360_11	Lx	4	1	hap2	HiFi+HiC
AG18360_11	Lx	5	1	hap2	HiFi+HiC
AG18360_11	Lx	6	1	hap2	HiFi+HiC
AG18360_11	Lx	7	2	hap2	HiFi+HiC
AG18360_11	Lx	8	2	hap2	HiFi+HiC
AG18360_11	Lx	9	2	hap2	HiFi+HiC
AG18360_11	Lx	10	2	hap2	HiFi+HiC
AG18360_11	Lx	11	2	hap2	HiFi+HiC
AG18360_11	Lx	12	2	hap2	HiFi+HiC
AG18360_11	Lx	13	3	hap2	HiFi+HiC
AG18360_11	Lx	14	3	hap2	HiFi+HiC
AG18360_11	Lx	15	3	hap2	HiFi+HiC
AG18360_11	Lx	16	3	hap2	HiFi+HiC
AG18360_11	Lx	17	4	hap2	HiFi+HiC
AG18360_11	Lx	18	4	hap2	HiFi+HiC
AG18360_11	Lx	19	4	hap2	HiFi+HiC
AG18360_11	Lx	20	4	hap2	HiFi+HiC
AG18360_11	Lx	21	5	hap2	HiFi+HiC
AG18360_11	Lx	22	5	hap2	HiFi+HiC
AG18360_11	Lx	23	5	hap2	HiFi+HiC
AG18360_11	Lx	24	5	hap2	HiFi+HiC
AG18360_11	Lx	25	5	hap2	HiFi+HiC
AG18360_11	Lx	26	6	hap2	HiFi+HiC
AG18360_11	Lx	27	6	hap2	HiFi+HiC
AG18360_11	Lx	28	6	hap2	HiFi+HiC
AG18360_11	Lx	29	6	hap2	HiFi+HiC
AG18360_11	Lx	30	7	hap2	HiFi+HiC
AG18360_11	Lx	31	7	hap2	HiFi+HiC
AG18360_11	Lx	32	7	hap2	HiFi+HiC
AG18360_11	Lx	33	7	hap2	HiFi+HiC
AG18360_11	Lx	34	8	hap2	HiFi+HiC
AG18360_11	Lx	35	8	hap2	HiFi+HiC
AG18360_11	Lx	36	8	hap2	HiFi+HiC
AG18360_11	Lx	37	8	hap2	HiFi+HiC
AG18360_11	Lx	38	9	hap2	HiFi+HiC
AG18360_11	Lx	39	9	hap2	HiFi+HiC
AG18360_11	Lx	40	9	hap2	HiFi+HiC
AG18360_11	Lx	41	10	hap2	HiFi+HiC
AG18360_11	Lx	42	10	hap2	HiFi+HiC
AG18360_11	Lx	43	10	hap2	HiFi+HiC
AG18360_11	Lx	44	11	hap2	HiFi+HiC
AG18360_11	Lx	45	11	hap2	HiFi+HiC
AG18360_11	Lx	46	11	hap2	HiFi+HiC
AG18360_11	Lx	47	11	hap2	HiFi+HiC
AG18360_11	Lx	48	12	hap2	HiFi+HiC
AG18360_11	Lx	49	12	hap2	HiFi+HiC
AG18360_11	Lx	50	13	hap2	HiFi+HiC
AG18360_11	Lx	51	13	hap2	HiFi+HiC
AG18360_11	Lx	52	13	hap2	HiFi+HiC
AG18360_11	Lx	53	14	hap2	HiFi+HiC
AG18360_11	Lx	54	14	hap2	HiFi+HiC
AG18360_11	Lx	55	15	hap2	HiFi+HiC
AG18360_11	Lx	56	15	hap2	HiFi+HiC
AG18360_11	Lx	57	15	hap2	HiFi+HiC
AG18360_11	Lx	58	16	hap2	HiFi+HiC
AG18360_11	Lx	59	16	hap2	HiFi+HiC
AG18360_11	Lx	60	17	hap2	HiFi+HiC
AG18360_11	Lx	61	17	hap2	HiFi+HiC
AG18360_11	Lx	62	18	hap2	HiFi+HiC
AG18360_11	Lx	63	18	hap2	HiFi+HiC
AG18360_11	Lx	64	19	hap2	HiFi+HiC
AG18360_11	Lx	65	20	hap2	HiFi+HiC
AG18360_11	Lx	66	20	hap2	HiFi+HiC
AG18360_11	Lx	67	21	hap2	HiFi+HiC
AG18360_11	Lx	68	22	hap2	HiFi+HiC
AG18360_11	Lx	69	22	hap2	HiFi+HiC
AG18360_11	Lx	70	23	hap2	HiFi+HiC
AG18360_11	Lx	71	24	hap2	HiFi+HiC
AG18360_11	Lx	72	25	hap2	HiFi+HiC
AG18360_11	Lx	73	26	hap2	HiFi+HiC
AG18360_11	Lx	74	26	hap2	HiFi+HiC
AG18360_11	Lx	75	27	hap2	HiFi+HiC
AG18360_11	Lx	76	28	hap2	HiFi+HiC
AG18360_11	Lx	77	29	hap2	HiFi+HiC
AG18360_11	Lx	78	30	hap2	HiFi+HiC
AG18360_11	Lx	79	31	hap2	HiFi+HiC
AG18360_11	Lx	80	32	hap2	HiFi+HiC
AG18360_11	Lx	81	33	hap2	HiFi+HiC
AG18360_11	Lx	82	35	hap2	HiFi+HiC
AG18360_11	Lx	83	36	hap2	HiFi+HiC
AG18360_11	Lx	84	37	hap2	HiFi+HiC
AG18360_11	Lx	85	39	hap2	HiFi+HiC
AG18360_11	Lx	86	40	hap2	HiFi+HiC
AG18360_11	Lx	87	42	hap2	HiFi+HiC
AG18360_11	Lx	88	43	hap2	HiFi+HiC
AG18360_11	Lx	89	45	hap2	HiFi+HiC
AG18360_11	Lx	90	47	hap2	HiFi+HiC
AG18360_11	Lx	91	50	hap2	HiFi+HiC
AG18360_11	Lx	92	53	hap2	HiFi+HiC
AG18360_11	Lx	93	56	hap2	HiFi+HiC
AG18360_11	Lx	94	60	hap2	HiFi+HiC
AG18360_11	Lx	95	65	hap2	HiFi+HiC
AG18360_11	Lx	96	72	hap2	HiFi+HiC
AG18360_11	Lx	97	82	hap2	HiFi+HiC
AG18360_11	Lx	98	98	hap2	HiFi+HiC
AG18360_11	Lx	99	135	hap2	HiFi+HiC
AG18360_11	Lx	100	378	hap2	HiFi+HiC
AG18360_11	NGx	1	197923491	hap2	HiFi+HiC
AG18360_11	NGx	2	197923491	hap2	HiFi+HiC
AG18360_11	NGx	3	197923491	hap2	HiFi+HiC
AG18360_11	NGx	4	197923491	hap2	HiFi+HiC
AG18360_11	NGx	5	197923491	hap2	HiFi+HiC
AG18360_11	NGx	6	197923491	hap2	HiFi+HiC
AG18360_11	NGx	7	178535502	hap2	HiFi+HiC
AG18360_11	NGx	8	178535502	hap2	HiFi+HiC
AG18360_11	NGx	9	178535502	hap2	HiFi+HiC
AG18360_11	NGx	10	178535502	hap2	HiFi+HiC
AG18360_11	NGx	11	178535502	hap2	HiFi+HiC
AG18360_11	NGx	12	178535502	hap2	HiFi+HiC
AG18360_11	NGx	13	130308246	hap2	HiFi+HiC
AG18360_11	NGx	14	130308246	hap2	HiFi+HiC
AG18360_11	NGx	15	130308246	hap2	HiFi+HiC
AG18360_11	NGx	16	130308246	hap2	HiFi+HiC
AG18360_11	NGx	17	130265853	hap2	HiFi+HiC
AG18360_11	NGx	18	130265853	hap2	HiFi+HiC
AG18360_11	NGx	19	130265853	hap2	HiFi+HiC
AG18360_11	NGx	20	130265853	hap2	HiFi+HiC
AG18360_11	NGx	21	130189163	hap2	HiFi+HiC
AG18360_11	NGx	22	130189163	hap2	HiFi+HiC
AG18360_11	NGx	23	130189163	hap2	HiFi+HiC
AG18360_11	NGx	24	130189163	hap2	HiFi+HiC
AG18360_11	NGx	25	128933987	hap2	HiFi+HiC
AG18360_11	NGx	26	128933987	hap2	HiFi+HiC
AG18360_11	NGx	27	128933987	hap2	HiFi+HiC
AG18360_11	NGx	28	128933987	hap2	HiFi+HiC
AG18360_11	NGx	29	121214771	hap2	HiFi+HiC
AG18360_11	NGx	30	121214771	hap2	HiFi+HiC
AG18360_11	NGx	31	121214771	hap2	HiFi+HiC
AG18360_11	NGx	32	121214771	hap2	HiFi+HiC
AG18360_11	NGx	33	111491285	hap2	HiFi+HiC
AG18360_11	NGx	34	111491285	hap2	HiFi+HiC
AG18360_11	NGx	35	111491285	hap2	HiFi+HiC
AG18360_11	NGx	36	111491285	hap2	HiFi+HiC
AG18360_11	NGx	37	106623052	hap2	HiFi+HiC
AG18360_11	NGx	38	106623052	hap2	HiFi+HiC
AG18360_11	NGx	39	106623052	hap2	HiFi+HiC
AG18360_11	NGx	40	104608856	hap2	HiFi+HiC
AG18360_11	NGx	41	104608856	hap2	HiFi+HiC
AG18360_11	NGx	42	104608856	hap2	HiFi+HiC
AG18360_11	NGx	43	104608856	hap2	HiFi+HiC
AG18360_11	NGx	44	93594748	hap2	HiFi+HiC
AG18360_11	NGx	45	93594748	hap2	HiFi+HiC
AG18360_11	NGx	46	93594748	hap2	HiFi+HiC
AG18360_11	NGx	47	85334423	hap2	HiFi+HiC
AG18360_11	NGx	48	85334423	hap2	HiFi+HiC
AG18360_11	NGx	49	85334423	hap2	HiFi+HiC
AG18360_11	NGx	50	74983275	hap2	HiFi+HiC
AG18360_11	NGx	51	74983275	hap2	HiFi+HiC
AG18360_11	NGx	52	74464172	hap2	HiFi+HiC
AG18360_11	NGx	53	74464172	hap2	HiFi+HiC
AG18360_11	NGx	54	71429587	hap2	HiFi+HiC
AG18360_11	NGx	55	71429587	hap2	HiFi+HiC
AG18360_11	NGx	56	71429587	hap2	HiFi+HiC
AG18360_11	NGx	57	68213637	hap2	HiFi+HiC
AG18360_11	NGx	58	68213637	hap2	HiFi+HiC
AG18360_11	NGx	59	58533901	hap2	HiFi+HiC
AG18360_11	NGx	60	58533901	hap2	HiFi+HiC
AG18360_11	NGx	61	56965066	hap2	HiFi+HiC
AG18360_11	NGx	62	56965066	hap2	HiFi+HiC
AG18360_11	NGx	63	46492134	hap2	HiFi+HiC
AG18360_11	NGx	64	46077580	hap2	HiFi+HiC
AG18360_11	NGx	65	46077580	hap2	HiFi+HiC
AG18360_11	NGx	66	46017207	hap2	HiFi+HiC
AG18360_11	NGx	67	45531446	hap2	HiFi+HiC
AG18360_11	NGx	68	41495168	hap2	HiFi+HiC
AG18360_11	NGx	69	41495168	hap2	HiFi+HiC
AG18360_11	NGx	70	38376175	hap2	HiFi+HiC
AG18360_11	NGx	71	37344066	hap2	HiFi+HiC
AG18360_11	NGx	72	33647591	hap2	HiFi+HiC
AG18360_11	NGx	73	33200407	hap2	HiFi+HiC
AG18360_11	NGx	74	32642637	hap2	HiFi+HiC
AG18360_11	NGx	75	31334888	hap2	HiFi+HiC
AG18360_11	NGx	76	30954033	hap2	HiFi+HiC
AG18360_11	NGx	77	29350665	hap2	HiFi+HiC
AG18360_11	NGx	78	28538968	hap2	HiFi+HiC
AG18360_11	NGx	79	28362977	hap2	HiFi+HiC
AG18360_11	NGx	80	25218532	hap2	HiFi+HiC
AG18360_11	NGx	81	24905263	hap2	HiFi+HiC
AG18360_11	NGx	82	24329956	hap2	HiFi+HiC
AG18360_11	NGx	83	19720749	hap2	HiFi+HiC
AG18360_11	NGx	84	19638468	hap2	HiFi+HiC
AG18360_11	NGx	85	18229081	hap2	HiFi+HiC
AG18360_11	NGx	86	17045089	hap2	HiFi+HiC
AG18360_11	NGx	87	16497335	hap2	HiFi+HiC
AG18360_11	NGx	88	14903604	hap2	HiFi+HiC
AG18360_11	NGx	89	12385105	hap2	HiFi+HiC
AG18360_11	NGx	90	11744803	hap2	HiFi+HiC
AG18360_11	NGx	91	8860505	hap2	HiFi+HiC
AG18360_11	NGx	92	7183757	hap2	HiFi+HiC
AG18360_11	NGx	93	6008104	hap2	HiFi+HiC
AG18360_11	NGx	94	4342849	hap2	HiFi+HiC
AG18360_11	NGx	95	2943042	hap2	HiFi+HiC
AG18360_11	NGx	96	1757587	hap2	HiFi+HiC
AG18360_11	NGx	97	816684	hap2	HiFi+HiC
AG18360_11	NGx	98	132790	hap2	HiFi+HiC
AG18360_11	NGx	99	0	hap2	HiFi+HiC
AG18360_11	NGx	100	0	hap2	HiFi+HiC
AG18360_11	LGx	1	1	hap2	HiFi+HiC
AG18360_11	LGx	2	1	hap2	HiFi+HiC
AG18360_11	LGx	3	1	hap2	HiFi+HiC
AG18360_11	LGx	4	1	hap2	HiFi+HiC
AG18360_11	LGx	5	1	hap2	HiFi+HiC
AG18360_11	LGx	6	1	hap2	HiFi+HiC
AG18360_11	LGx	7	2	hap2	HiFi+HiC
AG18360_11	LGx	8	2	hap2	HiFi+HiC
AG18360_11	LGx	9	2	hap2	HiFi+HiC
AG18360_11	LGx	10	2	hap2	HiFi+HiC
AG18360_11	LGx	11	2	hap2	HiFi+HiC
AG18360_11	LGx	12	2	hap2	HiFi+HiC
AG18360_11	LGx	13	3	hap2	HiFi+HiC
AG18360_11	LGx	14	3	hap2	HiFi+HiC
AG18360_11	LGx	15	3	hap2	HiFi+HiC
AG18360_11	LGx	16	3	hap2	HiFi+HiC
AG18360_11	LGx	17	4	hap2	HiFi+HiC
AG18360_11	LGx	18	4	hap2	HiFi+HiC
AG18360_11	LGx	19	4	hap2	HiFi+HiC
AG18360_11	LGx	20	4	hap2	HiFi+HiC
AG18360_11	LGx	21	5	hap2	HiFi+HiC
AG18360_11	LGx	22	5	hap2	HiFi+HiC
AG18360_11	LGx	23	5	hap2	HiFi+HiC
AG18360_11	LGx	24	5	hap2	HiFi+HiC
AG18360_11	LGx	25	6	hap2	HiFi+HiC
AG18360_11	LGx	26	6	hap2	HiFi+HiC
AG18360_11	LGx	27	6	hap2	HiFi+HiC
AG18360_11	LGx	28	6	hap2	HiFi+HiC
AG18360_11	LGx	29	7	hap2	HiFi+HiC
AG18360_11	LGx	30	7	hap2	HiFi+HiC
AG18360_11	LGx	31	7	hap2	HiFi+HiC
AG18360_11	LGx	32	7	hap2	HiFi+HiC
AG18360_11	LGx	33	8	hap2	HiFi+HiC
AG18360_11	LGx	34	8	hap2	HiFi+HiC
AG18360_11	LGx	35	8	hap2	HiFi+HiC
AG18360_11	LGx	36	8	hap2	HiFi+HiC
AG18360_11	LGx	37	9	hap2	HiFi+HiC
AG18360_11	LGx	38	9	hap2	HiFi+HiC
AG18360_11	LGx	39	9	hap2	HiFi+HiC
AG18360_11	LGx	40	10	hap2	HiFi+HiC
AG18360_11	LGx	41	10	hap2	HiFi+HiC
AG18360_11	LGx	42	10	hap2	HiFi+HiC
AG18360_11	LGx	43	10	hap2	HiFi+HiC
AG18360_11	LGx	44	11	hap2	HiFi+HiC
AG18360_11	LGx	45	11	hap2	HiFi+HiC
AG18360_11	LGx	46	11	hap2	HiFi+HiC
AG18360_11	LGx	47	12	hap2	HiFi+HiC
AG18360_11	LGx	48	12	hap2	HiFi+HiC
AG18360_11	LGx	49	12	hap2	HiFi+HiC
AG18360_11	LGx	50	13	hap2	HiFi+HiC
AG18360_11	LGx	51	13	hap2	HiFi+HiC
AG18360_11	LGx	52	14	hap2	HiFi+HiC
AG18360_11	LGx	53	14	hap2	HiFi+HiC
AG18360_11	LGx	54	15	hap2	HiFi+HiC
AG18360_11	LGx	55	15	hap2	HiFi+HiC
AG18360_11	LGx	56	15	hap2	HiFi+HiC
AG18360_11	LGx	57	16	hap2	HiFi+HiC
AG18360_11	LGx	58	16	hap2	HiFi+HiC
AG18360_11	LGx	59	17	hap2	HiFi+HiC
AG18360_11	LGx	60	17	hap2	HiFi+HiC
AG18360_11	LGx	61	18	hap2	HiFi+HiC
AG18360_11	LGx	62	18	hap2	HiFi+HiC
AG18360_11	LGx	63	19	hap2	HiFi+HiC
AG18360_11	LGx	64	20	hap2	HiFi+HiC
AG18360_11	LGx	65	20	hap2	HiFi+HiC
AG18360_11	LGx	66	21	hap2	HiFi+HiC
AG18360_11	LGx	67	22	hap2	HiFi+HiC
AG18360_11	LGx	68	23	hap2	HiFi+HiC
AG18360_11	LGx	69	23	hap2	HiFi+HiC
AG18360_11	LGx	70	24	hap2	HiFi+HiC
AG18360_11	LGx	71	25	hap2	HiFi+HiC
AG18360_11	LGx	72	26	hap2	HiFi+HiC
AG18360_11	LGx	73	27	hap2	HiFi+HiC
AG18360_11	LGx	74	28	hap2	HiFi+HiC
AG18360_11	LGx	75	29	hap2	HiFi+HiC
AG18360_11	LGx	76	30	hap2	HiFi+HiC
AG18360_11	LGx	77	31	hap2	HiFi+HiC
AG18360_11	LGx	78	32	hap2	HiFi+HiC
AG18360_11	LGx	79	33	hap2	HiFi+HiC
AG18360_11	LGx	80	34	hap2	HiFi+HiC
AG18360_11	LGx	81	35	hap2	HiFi+HiC
AG18360_11	LGx	82	36	hap2	HiFi+HiC
AG18360_11	LGx	83	38	hap2	HiFi+HiC
AG18360_11	LGx	84	39	hap2	HiFi+HiC
AG18360_11	LGx	85	41	hap2	HiFi+HiC
AG18360_11	LGx	86	43	hap2	HiFi+HiC
AG18360_11	LGx	87	44	hap2	HiFi+HiC
AG18360_11	LGx	88	46	hap2	HiFi+HiC
AG18360_11	LGx	89	49	hap2	HiFi+HiC
AG18360_11	LGx	90	51	hap2	HiFi+HiC
AG18360_11	LGx	91	54	hap2	HiFi+HiC
AG18360_11	LGx	92	58	hap2	HiFi+HiC
AG18360_11	LGx	93	63	hap2	HiFi+HiC
AG18360_11	LGx	94	69	hap2	HiFi+HiC
AG18360_11	LGx	95	78	hap2	HiFi+HiC
AG18360_11	LGx	96	91	hap2	HiFi+HiC
AG18360_11	LGx	97	118	hap2	HiFi+HiC
AG18360_11	LGx	98	206	hap2	HiFi+HiC
AG18360_11	LGx	99	378	hap2	HiFi+HiC
AG18360_11	LGx	100	378	hap2	HiFi+HiC
AG16618_12	auN	3336654878	56766068.17	hap1	HiFi+HiC
AG16618_12	auNG	3100000000	61099605.9	hap1	HiFi+HiC
AG16618_12	Nx	1	143379788	hap1	HiFi+HiC
AG16618_12	Nx	2	143379788	hap1	HiFi+HiC
AG16618_12	Nx	3	143379788	hap1	HiFi+HiC
AG16618_12	Nx	4	143379788	hap1	HiFi+HiC
AG16618_12	Nx	5	136499013	hap1	HiFi+HiC
AG16618_12	Nx	6	136499013	hap1	HiFi+HiC
AG16618_12	Nx	7	136499013	hap1	HiFi+HiC
AG16618_12	Nx	8	136499013	hap1	HiFi+HiC
AG16618_12	Nx	9	120478222	hap1	HiFi+HiC
AG16618_12	Nx	10	120478222	hap1	HiFi+HiC
AG16618_12	Nx	11	120478222	hap1	HiFi+HiC
AG16618_12	Nx	12	106940836	hap1	HiFi+HiC
AG16618_12	Nx	13	106940836	hap1	HiFi+HiC
AG16618_12	Nx	14	106940836	hap1	HiFi+HiC
AG16618_12	Nx	15	106940836	hap1	HiFi+HiC
AG16618_12	Nx	16	93677876	hap1	HiFi+HiC
AG16618_12	Nx	17	93677876	hap1	HiFi+HiC
AG16618_12	Nx	18	93677876	hap1	HiFi+HiC
AG16618_12	Nx	19	89448427	hap1	HiFi+HiC
AG16618_12	Nx	20	89448427	hap1	HiFi+HiC
AG16618_12	Nx	21	84507589	hap1	HiFi+HiC
AG16618_12	Nx	22	84507589	hap1	HiFi+HiC
AG16618_12	Nx	23	84507589	hap1	HiFi+HiC
AG16618_12	Nx	24	82889228	hap1	HiFi+HiC
AG16618_12	Nx	25	82889228	hap1	HiFi+HiC
AG16618_12	Nx	26	80860405	hap1	HiFi+HiC
AG16618_12	Nx	27	80860405	hap1	HiFi+HiC
AG16618_12	Nx	28	80860405	hap1	HiFi+HiC
AG16618_12	Nx	29	75355903	hap1	HiFi+HiC
AG16618_12	Nx	30	75355903	hap1	HiFi+HiC
AG16618_12	Nx	31	74470220	hap1	HiFi+HiC
AG16618_12	Nx	32	74470220	hap1	HiFi+HiC
AG16618_12	Nx	33	73718856	hap1	HiFi+HiC
AG16618_12	Nx	34	73718856	hap1	HiFi+HiC
AG16618_12	Nx	35	73244694	hap1	HiFi+HiC
AG16618_12	Nx	36	73244694	hap1	HiFi+HiC
AG16618_12	Nx	37	73244694	hap1	HiFi+HiC
AG16618_12	Nx	38	69107381	hap1	HiFi+HiC
AG16618_12	Nx	39	69107381	hap1	HiFi+HiC
AG16618_12	Nx	40	64024708	hap1	HiFi+HiC
AG16618_12	Nx	41	64024708	hap1	HiFi+HiC
AG16618_12	Nx	42	61508343	hap1	HiFi+HiC
AG16618_12	Nx	43	57278251	hap1	HiFi+HiC
AG16618_12	Nx	44	57278251	hap1	HiFi+HiC
AG16618_12	Nx	45	55174047	hap1	HiFi+HiC
AG16618_12	Nx	46	55174047	hap1	HiFi+HiC
AG16618_12	Nx	47	55109926	hap1	HiFi+HiC
AG16618_12	Nx	48	51572306	hap1	HiFi+HiC
AG16618_12	Nx	49	51572306	hap1	HiFi+HiC
AG16618_12	Nx	50	51149462	hap1	HiFi+HiC
AG16618_12	Nx	51	48710022	hap1	HiFi+HiC
AG16618_12	Nx	52	48710022	hap1	HiFi+HiC
AG16618_12	Nx	53	47502981	hap1	HiFi+HiC
AG16618_12	Nx	54	46105492	hap1	HiFi+HiC
AG16618_12	Nx	55	46105492	hap1	HiFi+HiC
AG16618_12	Nx	56	44013074	hap1	HiFi+HiC
AG16618_12	Nx	57	41366423	hap1	HiFi+HiC
AG16618_12	Nx	58	39856153	hap1	HiFi+HiC
AG16618_12	Nx	59	37474131	hap1	HiFi+HiC
AG16618_12	Nx	60	37474131	hap1	HiFi+HiC
AG16618_12	Nx	61	37246346	hap1	HiFi+HiC
AG16618_12	Nx	62	36180975	hap1	HiFi+HiC
AG16618_12	Nx	63	36098603	hap1	HiFi+HiC
AG16618_12	Nx	64	36055651	hap1	HiFi+HiC
AG16618_12	Nx	65	35726846	hap1	HiFi+HiC
AG16618_12	Nx	66	34312617	hap1	HiFi+HiC
AG16618_12	Nx	67	33874859	hap1	HiFi+HiC
AG16618_12	Nx	68	33730918	hap1	HiFi+HiC
AG16618_12	Nx	69	31610647	hap1	HiFi+HiC
AG16618_12	Nx	70	30844389	hap1	HiFi+HiC
AG16618_12	Nx	71	30580691	hap1	HiFi+HiC
AG16618_12	Nx	72	30553578	hap1	HiFi+HiC
AG16618_12	Nx	73	25956876	hap1	HiFi+HiC
AG16618_12	Nx	74	23455729	hap1	HiFi+HiC
AG16618_12	Nx	75	21773428	hap1	HiFi+HiC
AG16618_12	Nx	76	20743913	hap1	HiFi+HiC
AG16618_12	Nx	77	20580501	hap1	HiFi+HiC
AG16618_12	Nx	78	19835261	hap1	HiFi+HiC
AG16618_12	Nx	79	17611570	hap1	HiFi+HiC
AG16618_12	Nx	80	16466286	hap1	HiFi+HiC
AG16618_12	Nx	81	16071445	hap1	HiFi+HiC
AG16618_12	Nx	82	14328716	hap1	HiFi+HiC
AG16618_12	Nx	83	12505570	hap1	HiFi+HiC
AG16618_12	Nx	84	12273191	hap1	HiFi+HiC
AG16618_12	Nx	85	10797857	hap1	HiFi+HiC
AG16618_12	Nx	86	10511646	hap1	HiFi+HiC
AG16618_12	Nx	87	9453761	hap1	HiFi+HiC
AG16618_12	Nx	88	8874607	hap1	HiFi+HiC
AG16618_12	Nx	89	8750039	hap1	HiFi+HiC
AG16618_12	Nx	90	8225937	hap1	HiFi+HiC
AG16618_12	Nx	91	6767049	hap1	HiFi+HiC
AG16618_12	Nx	92	5639353	hap1	HiFi+HiC
AG16618_12	Nx	93	4952206	hap1	HiFi+HiC
AG16618_12	Nx	94	3785781	hap1	HiFi+HiC
AG16618_12	Nx	95	3027869	hap1	HiFi+HiC
AG16618_12	Nx	96	2350401	hap1	HiFi+HiC
AG16618_12	Nx	97	1765411	hap1	HiFi+HiC
AG16618_12	Nx	98	942764	hap1	HiFi+HiC
AG16618_12	Nx	99	207481	hap1	HiFi+HiC
AG16618_12	Nx	100	14032	hap1	HiFi+HiC
AG16618_12	Lx	1	1	hap1	HiFi+HiC
AG16618_12	Lx	2	1	hap1	HiFi+HiC
AG16618_12	Lx	3	1	hap1	HiFi+HiC
AG16618_12	Lx	4	1	hap1	HiFi+HiC
AG16618_12	Lx	5	2	hap1	HiFi+HiC
AG16618_12	Lx	6	2	hap1	HiFi+HiC
AG16618_12	Lx	7	2	hap1	HiFi+HiC
AG16618_12	Lx	8	2	hap1	HiFi+HiC
AG16618_12	Lx	9	3	hap1	HiFi+HiC
AG16618_12	Lx	10	3	hap1	HiFi+HiC
AG16618_12	Lx	11	3	hap1	HiFi+HiC
AG16618_12	Lx	12	4	hap1	HiFi+HiC
AG16618_12	Lx	13	4	hap1	HiFi+HiC
AG16618_12	Lx	14	4	hap1	HiFi+HiC
AG16618_12	Lx	15	4	hap1	HiFi+HiC
AG16618_12	Lx	16	5	hap1	HiFi+HiC
AG16618_12	Lx	17	5	hap1	HiFi+HiC
AG16618_12	Lx	18	5	hap1	HiFi+HiC
AG16618_12	Lx	19	6	hap1	HiFi+HiC
AG16618_12	Lx	20	6	hap1	HiFi+HiC
AG16618_12	Lx	21	7	hap1	HiFi+HiC
AG16618_12	Lx	22	7	hap1	HiFi+HiC
AG16618_12	Lx	23	7	hap1	HiFi+HiC
AG16618_12	Lx	24	8	hap1	HiFi+HiC
AG16618_12	Lx	25	8	hap1	HiFi+HiC
AG16618_12	Lx	26	9	hap1	HiFi+HiC
AG16618_12	Lx	27	9	hap1	HiFi+HiC
AG16618_12	Lx	28	9	hap1	HiFi+HiC
AG16618_12	Lx	29	10	hap1	HiFi+HiC
AG16618_12	Lx	30	10	hap1	HiFi+HiC
AG16618_12	Lx	31	11	hap1	HiFi+HiC
AG16618_12	Lx	32	11	hap1	HiFi+HiC
AG16618_12	Lx	33	12	hap1	HiFi+HiC
AG16618_12	Lx	34	12	hap1	HiFi+HiC
AG16618_12	Lx	35	13	hap1	HiFi+HiC
AG16618_12	Lx	36	13	hap1	HiFi+HiC
AG16618_12	Lx	37	13	hap1	HiFi+HiC
AG16618_12	Lx	38	14	hap1	HiFi+HiC
AG16618_12	Lx	39	14	hap1	HiFi+HiC
AG16618_12	Lx	40	15	hap1	HiFi+HiC
AG16618_12	Lx	41	15	hap1	HiFi+HiC
AG16618_12	Lx	42	16	hap1	HiFi+HiC
