genomeName	stat	v1	v2	type	method
mPanTro3	LGx	13	2.0	3100000000	Reference Genome
mPanTro3	LGx	14	3.0	3100000000	Reference Genome
mPanTro3	LGx	15	3.0	3100000000	Reference Genome
mPanTro3	LGx	16	3.0	3100000000	Reference Genome
mPanTro3	LGx	17	3.0	3100000000	Reference Genome
mPanTro3	LGx	18	3.0	3100000000	Reference Genome
mPanTro3	LGx	19	3.0	3100000000	Reference Genome
mPanTro3	LGx	20	3.0	3100000000	Reference Genome
mPanTro3	LGx	21	4.0	3100000000	Reference Genome
mPanTro3	LGx	22	4.0	3100000000	Reference Genome
mPanTro3	LGx	23	4.0	3100000000	Reference Genome
mPanTro3	LGx	24	4.0	3100000000	Reference Genome
mPanTro3	LGx	25	4.0	3100000000	Reference Genome
mPanTro3	LGx	26	4.0	3100000000	Reference Genome
mPanTro3	LGx	27	5.0	3100000000	Reference Genome
mPanTro3	LGx	28	5.0	3100000000	Reference Genome
mPanTro3	LGx	29	5.0	3100000000	Reference Genome
mPanTro3	LGx	30	5.0	3100000000	Reference Genome
mPanTro3	LGx	31	5.0	3100000000	Reference Genome
mPanTro3	LGx	32	6.0	3100000000	Reference Genome
mPanTro3	LGx	33	6.0	3100000000	Reference Genome
mPanTro3	LGx	34	6.0	3100000000	Reference Genome
mPanTro3	LGx	35	6.0	3100000000	Reference Genome
mPanTro3	LGx	36	6.0	3100000000	Reference Genome
mPanTro3	LGx	37	6.0	3100000000	Reference Genome
mPanTro3	LGx	38	7.0	3100000000	Reference Genome
mPanTro3	LGx	39	7.0	3100000000	Reference Genome
mPanTro3	LGx	40	7.0	3100000000	Reference Genome
mPanTro3	LGx	41	7.0	3100000000	Reference Genome
mPanTro3	LGx	42	7.0	3100000000	Reference Genome
mPanTro3	LGx	43	8.0	3100000000	Reference Genome
mPanTro3	LGx	44	8.0	3100000000	Reference Genome
mPanTro3	LGx	45	8.0	3100000000	Reference Genome
mPanTro3	LGx	46	8.0	3100000000	Reference Genome
mPanTro3	LGx	47	8.0	3100000000	Reference Genome
mPanTro3	LGx	48	9.0	3100000000	Reference Genome
mPanTro3	LGx	49	9.0	3100000000	Reference Genome
mPanTro3	LGx	50	9.0	3100000000	Reference Genome
mPanTro3	LGx	51	9.0	3100000000	Reference Genome
mPanTro3	LGx	52	9.0	3100000000	Reference Genome
mPanTro3	LGx	53	10.0	3100000000	Reference Genome
mPanTro3	LGx	54	10.0	3100000000	Reference Genome
mPanTro3	LGx	55	10.0	3100000000	Reference Genome
mPanTro3	LGx	56	10.0	3100000000	Reference Genome
mPanTro3	LGx	57	11.0	3100000000	Reference Genome
mPanTro3	LGx	58	11.0	3100000000	Reference Genome
mPanTro3	LGx	59	11.0	3100000000	Reference Genome
mPanTro3	LGx	60	11.0	3100000000	Reference Genome
mPanTro3	LGx	61	11.0	3100000000	Reference Genome
mPanTro3	LGx	62	12.0	3100000000	Reference Genome
mPanTro3	LGx	63	12.0	3100000000	Reference Genome
mPanTro3	LGx	64	12.0	3100000000	Reference Genome
mPanTro3	LGx	65	12.0	3100000000	Reference Genome
mPanTro3	LGx	66	13.0	3100000000	Reference Genome
mPanTro3	LGx	67	13.0	3100000000	Reference Genome
mPanTro3	LGx	68	13.0	3100000000	Reference Genome
mPanTro3	LGx	69	13.0	3100000000	Reference Genome
mPanTro3	LGx	70	14.0	3100000000	Reference Genome
mPanTro3	LGx	71	14.0	3100000000	Reference Genome
mPanTro3	LGx	72	14.0	3100000000	Reference Genome
mPanTro3	LGx	73	14.0	3100000000	Reference Genome
mPanTro3	LGx	74	15.0	3100000000	Reference Genome
mPanTro3	LGx	75	15.0	3100000000	Reference Genome
mPanTro3	LGx	76	15.0	3100000000	Reference Genome
mPanTro3	LGx	77	15.0	3100000000	Reference Genome
mPanTro3	LGx	78	16.0	3100000000	Reference Genome
mPanTro3	LGx	79	16.0	3100000000	Reference Genome
mPanTro3	LGx	80	16.0	3100000000	Reference Genome
mPanTro3	LGx	81	17.0	3100000000	Reference Genome
mPanTro3	LGx	82	17.0	3100000000	Reference Genome
mPanTro3	LGx	83	17.0	3100000000	Reference Genome
mPanTro3	LGx	84	17.0	3100000000	Reference Genome
mPanTro3	LGx	85	18.0	3100000000	Reference Genome
mPanTro3	LGx	86	18.0	3100000000	Reference Genome
mPanTro3	LGx	87	18.0	3100000000	Reference Genome
mPanTro3	LGx	88	19.0	3100000000	Reference Genome
mPanTro3	LGx	89	19.0	3100000000	Reference Genome
mPanTro3	LGx	90	19.0	3100000000	Reference Genome
mPanTro3	LGx	91	20.0	3100000000	Reference Genome
mPanTro3	LGx	92	20.0	3100000000	Reference Genome
mPanTro3	LGx	93	20.0	3100000000	Reference Genome
mPanTro3	LGx	94	21.0	3100000000	Reference Genome
mPanTro3	LGx	95	21.0	3100000000	Reference Genome
mPanTro3	LGx	96	22.0	3100000000	Reference Genome
mPanTro3	LGx	97	22.0	3100000000	Reference Genome
mPanTro3	LGx	98	23.0	3100000000	Reference Genome
mPanTro3	LGx	99	23.0	3100000000	Reference Genome
mPanTro3	LGx	100	24.0	3100000000	Reference Genome
mPanPan1	auN	3244888708	18.887949	3100000000	Reference Genome
mPanPan1	auNG	3100000000	19.770739	3100000000	Reference Genome
mPanPan1	Nx	1	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	2	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	3	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	4	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	5	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	6	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	7	227705052.0	3100000000	Reference Genome
mPanPan1	Nx	8	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	9	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	10	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	11	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	12	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	13	196431891.0	3100000000	Reference Genome
mPanPan1	Nx	14	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	15	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	16	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	17	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	18	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	19	196309857.0	3100000000	Reference Genome
mPanPan1	Nx	20	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	21	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	22	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	23	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	24	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	25	191151712.0	3100000000	Reference Genome
mPanPan1	Nx	26	188614375.0	3100000000	Reference Genome
mPanPan1	Nx	27	188614375.0	3100000000	Reference Genome
mPanPan1	Nx	28	188614375.0	3100000000	Reference Genome
mPanPan1	Nx	29	188614375.0	3100000000	Reference Genome
mPanPan1	Nx	30	188614375.0	3100000000	Reference Genome
mPanPan1	Nx	31	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	32	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	33	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	34	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	35	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	36	176551333.0	3100000000	Reference Genome
mPanPan1	Nx	37	162793952.0	3100000000	Reference Genome
mPanPan1	Nx	38	162793952.0	3100000000	Reference Genome
mPanPan1	Nx	39	162793952.0	3100000000	Reference Genome
mPanPan1	Nx	40	162793952.0	3100000000	Reference Genome
mPanPan1	Nx	41	162793952.0	3100000000	Reference Genome
mPanPan1	Nx	42	160241051.0	3100000000	Reference Genome
mPanPan1	Nx	43	160241051.0	3100000000	Reference Genome
mPanPan1	Nx	44	160241051.0	3100000000	Reference Genome
mPanPan1	Nx	45	160241051.0	3100000000	Reference Genome
mPanPan1	Nx	46	160241051.0	3100000000	Reference Genome
mPanPan1	Nx	47	147028407.0	3100000000	Reference Genome
mPanPan1	Nx	48	147028407.0	3100000000	Reference Genome
mPanPan1	Nx	49	147028407.0	3100000000	Reference Genome
mPanPan1	Nx	50	147028407.0	3100000000	Reference Genome
mPanPan1	Nx	51	144872268.0	3100000000	Reference Genome
mPanPan1	Nx	52	144872268.0	3100000000	Reference Genome
mPanPan1	Nx	53	144872268.0	3100000000	Reference Genome
mPanPan1	Nx	54	144872268.0	3100000000	Reference Genome
mPanPan1	Nx	55	144872268.0	3100000000	Reference Genome
mPanPan1	Nx	56	141815175.0	3100000000	Reference Genome
mPanPan1	Nx	57	141815175.0	3100000000	Reference Genome
mPanPan1	Nx	58	141815175.0	3100000000	Reference Genome
mPanPan1	Nx	59	141815175.0	3100000000	Reference Genome
mPanPan1	Nx	60	135750398.0	3100000000	Reference Genome
mPanPan1	Nx	61	135750398.0	3100000000	Reference Genome
mPanPan1	Nx	62	135750398.0	3100000000	Reference Genome
mPanPan1	Nx	63	135750398.0	3100000000	Reference Genome
mPanPan1	Nx	64	126551469.0	3100000000	Reference Genome
mPanPan1	Nx	65	126551469.0	3100000000	Reference Genome
mPanPan1	Nx	66	126551469.0	3100000000	Reference Genome
mPanPan1	Nx	67	126551469.0	3100000000	Reference Genome
mPanPan1	Nx	68	124758961.0	3100000000	Reference Genome
mPanPan1	Nx	69	124758961.0	3100000000	Reference Genome
mPanPan1	Nx	70	124758961.0	3100000000	Reference Genome
mPanPan1	Nx	71	124758961.0	3100000000	Reference Genome
mPanPan1	Nx	72	116126430.0	3100000000	Reference Genome
mPanPan1	Nx	73	116126430.0	3100000000	Reference Genome
mPanPan1	Nx	74	116126430.0	3100000000	Reference Genome
mPanPan1	Nx	75	116126430.0	3100000000	Reference Genome
mPanPan1	Nx	76	108452746.0	3100000000	Reference Genome
mPanPan1	Nx	77	108452746.0	3100000000	Reference Genome
mPanPan1	Nx	78	108452746.0	3100000000	Reference Genome
mPanPan1	Nx	79	100792412.0	3100000000	Reference Genome
mPanPan1	Nx	80	100792412.0	3100000000	Reference Genome
mPanPan1	Nx	81	100792412.0	3100000000	Reference Genome
mPanPan1	Nx	82	100427192.0	3100000000	Reference Genome
mPanPan1	Nx	83	100427192.0	3100000000	Reference Genome
mPanPan1	Nx	84	100427192.0	3100000000	Reference Genome
mPanPan1	Nx	85	98270466.0	3100000000	Reference Genome
mPanPan1	Nx	86	98270466.0	3100000000	Reference Genome
mPanPan1	Nx	87	98270466.0	3100000000	Reference Genome
mPanPan1	Nx	88	91859929.0	3100000000	Reference Genome
mPanPan1	Nx	89	91859929.0	3100000000	Reference Genome
mPanPan1	Nx	90	91859929.0	3100000000	Reference Genome
mPanPan1	Nx	91	76791327.0	3100000000	Reference Genome
mPanPan1	Nx	92	76791327.0	3100000000	Reference Genome
mPanPan1	Nx	93	70721293.0	3100000000	Reference Genome
mPanPan1	Nx	94	70721293.0	3100000000	Reference Genome
mPanPan1	Nx	95	70721293.0	3100000000	Reference Genome
mPanPan1	Nx	96	65052380.0	3100000000	Reference Genome
mPanPan1	Nx	97	65052380.0	3100000000	Reference Genome
mPanPan1	Nx	98	48483276.0	3100000000	Reference Genome
mPanPan1	Nx	99	46954669.0	3100000000	Reference Genome
mPanPan1	Nx	100	25162.0	3100000000	Reference Genome
mPanPan1	Lx	1	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	2	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	3	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	4	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	5	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	6	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	7	227705052.0	3100000000	Reference Genome
mPanPan1	Lx	8	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	9	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	10	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	11	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	12	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	13	196431891.0	3100000000	Reference Genome
mPanPan1	Lx	14	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	15	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	16	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	17	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	18	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	19	196309857.0	3100000000	Reference Genome
mPanPan1	Lx	20	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	21	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	22	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	23	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	24	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	25	191151712.0	3100000000	Reference Genome
mPanPan1	Lx	26	188614375.0	3100000000	Reference Genome
mPanPan1	Lx	27	188614375.0	3100000000	Reference Genome
mPanPan1	Lx	28	188614375.0	3100000000	Reference Genome
mPanPan1	Lx	29	188614375.0	3100000000	Reference Genome
mPanPan1	Lx	30	188614375.0	3100000000	Reference Genome
mPanPan1	Lx	31	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	32	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	33	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	34	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	35	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	36	176551333.0	3100000000	Reference Genome
mPanPan1	Lx	37	162793952.0	3100000000	Reference Genome
mPanPan1	Lx	38	162793952.0	3100000000	Reference Genome
mPanPan1	Lx	39	162793952.0	3100000000	Reference Genome
mPanPan1	Lx	40	162793952.0	3100000000	Reference Genome
mPanPan1	Lx	41	162793952.0	3100000000	Reference Genome
mPanPan1	Lx	42	160241051.0	3100000000	Reference Genome
mPanPan1	Lx	43	160241051.0	3100000000	Reference Genome
mPanPan1	Lx	44	160241051.0	3100000000	Reference Genome
mPanPan1	Lx	45	160241051.0	3100000000	Reference Genome
mPanPan1	Lx	46	160241051.0	3100000000	Reference Genome
mPanPan1	Lx	47	147028407.0	3100000000	Reference Genome
mPanPan1	Lx	48	147028407.0	3100000000	Reference Genome
mPanPan1	Lx	49	147028407.0	3100000000	Reference Genome
mPanPan1	Lx	50	147028407.0	3100000000	Reference Genome
mPanPan1	Lx	51	144872268.0	3100000000	Reference Genome
mPanPan1	Lx	52	144872268.0	3100000000	Reference Genome
mPanPan1	Lx	53	144872268.0	3100000000	Reference Genome
mPanPan1	Lx	54	144872268.0	3100000000	Reference Genome
mPanPan1	Lx	55	144872268.0	3100000000	Reference Genome
mPanPan1	Lx	56	141815175.0	3100000000	Reference Genome
mPanPan1	Lx	57	141815175.0	3100000000	Reference Genome
mPanPan1	Lx	58	141815175.0	3100000000	Reference Genome
mPanPan1	Lx	59	141815175.0	3100000000	Reference Genome
mPanPan1	Lx	60	135750398.0	3100000000	Reference Genome
mPanPan1	Lx	61	135750398.0	3100000000	Reference Genome
mPanPan1	Lx	62	135750398.0	3100000000	Reference Genome
mPanPan1	Lx	63	135750398.0	3100000000	Reference Genome
mPanPan1	Lx	64	126551469.0	3100000000	Reference Genome
mPanPan1	Lx	65	126551469.0	3100000000	Reference Genome
mPanPan1	Lx	66	126551469.0	3100000000	Reference Genome
mPanPan1	Lx	67	126551469.0	3100000000	Reference Genome
mPanPan1	Lx	68	124758961.0	3100000000	Reference Genome
mPanPan1	Lx	69	124758961.0	3100000000	Reference Genome
mPanPan1	Lx	70	124758961.0	3100000000	Reference Genome
mPanPan1	Lx	71	124758961.0	3100000000	Reference Genome
mPanPan1	Lx	72	116126430.0	3100000000	Reference Genome
mPanPan1	Lx	73	116126430.0	3100000000	Reference Genome
mPanPan1	Lx	74	116126430.0	3100000000	Reference Genome
mPanPan1	Lx	75	116126430.0	3100000000	Reference Genome
mPanPan1	Lx	76	108452746.0	3100000000	Reference Genome
mPanPan1	Lx	77	108452746.0	3100000000	Reference Genome
mPanPan1	Lx	78	108452746.0	3100000000	Reference Genome
mPanPan1	Lx	79	100792412.0	3100000000	Reference Genome
mPanPan1	Lx	80	100792412.0	3100000000	Reference Genome
mPanPan1	Lx	81	100792412.0	3100000000	Reference Genome
mPanPan1	Lx	82	100427192.0	3100000000	Reference Genome
mPanPan1	Lx	83	100427192.0	3100000000	Reference Genome
mPanPan1	Lx	84	100427192.0	3100000000	Reference Genome
mPanPan1	Lx	85	98270466.0	3100000000	Reference Genome
mPanPan1	Lx	86	98270466.0	3100000000	Reference Genome
mPanPan1	Lx	87	98270466.0	3100000000	Reference Genome
mPanPan1	Lx	88	91859929.0	3100000000	Reference Genome
mPanPan1	Lx	89	91859929.0	3100000000	Reference Genome
mPanPan1	Lx	90	91859929.0	3100000000	Reference Genome
mPanPan1	Lx	91	76791327.0	3100000000	Reference Genome
mPanPan1	Lx	92	76791327.0	3100000000	Reference Genome
mPanPan1	Lx	93	70721293.0	3100000000	Reference Genome
mPanPan1	Lx	94	70721293.0	3100000000	Reference Genome
mPanPan1	Lx	95	70721293.0	3100000000	Reference Genome
mPanPan1	Lx	96	65052380.0	3100000000	Reference Genome
mPanPan1	Lx	97	65052380.0	3100000000	Reference Genome
mPanPan1	Lx	98	48483276.0	3100000000	Reference Genome
mPanPan1	Lx	99	46954669.0	3100000000	Reference Genome
mPanPan1	Lx	100	25162.0	3100000000	Reference Genome
mPanPan1	NGx	1	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	2	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	3	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	4	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	5	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	6	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	7	227705052.0	3100000000	Reference Genome
mPanPan1	NGx	8	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	9	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	10	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	11	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	12	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	13	196431891.0	3100000000	Reference Genome
mPanPan1	NGx	14	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	15	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	16	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	17	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	18	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	19	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	20	196309857.0	3100000000	Reference Genome
mPanPan1	NGx	21	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	22	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	23	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	24	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	25	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	26	191151712.0	3100000000	Reference Genome
mPanPan1	NGx	27	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	28	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	29	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	30	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	31	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	32	188614375.0	3100000000	Reference Genome
mPanPan1	NGx	33	176551333.0	3100000000	Reference Genome
mPanPan1	NGx	34	176551333.0	3100000000	Reference Genome
mPanPan1	NGx	35	176551333.0	3100000000	Reference Genome
mPanPan1	NGx	36	176551333.0	3100000000	Reference Genome
mPanPan1	NGx	37	176551333.0	3100000000	Reference Genome
mPanPan1	NGx	38	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	39	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	40	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	41	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	42	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	43	162793952.0	3100000000	Reference Genome
mPanPan1	NGx	44	160241051.0	3100000000	Reference Genome
mPanPan1	NGx	45	160241051.0	3100000000	Reference Genome
mPanPan1	NGx	46	160241051.0	3100000000	Reference Genome
mPanPan1	NGx	47	160241051.0	3100000000	Reference Genome
mPanPan1	NGx	48	160241051.0	3100000000	Reference Genome
mPanPan1	NGx	49	147028407.0	3100000000	Reference Genome
mPanPan1	NGx	50	147028407.0	3100000000	Reference Genome
mPanPan1	NGx	51	147028407.0	3100000000	Reference Genome
mPanPan1	NGx	52	147028407.0	3100000000	Reference Genome
mPanPan1	NGx	53	147028407.0	3100000000	Reference Genome
mPanPan1	NGx	54	144872268.0	3100000000	Reference Genome
mPanPan1	NGx	55	144872268.0	3100000000	Reference Genome
mPanPan1	NGx	56	144872268.0	3100000000	Reference Genome
mPanPan1	NGx	57	144872268.0	3100000000	Reference Genome
mPanPan1	NGx	58	141815175.0	3100000000	Reference Genome
mPanPan1	NGx	59	141815175.0	3100000000	Reference Genome
mPanPan1	NGx	60	141815175.0	3100000000	Reference Genome
mPanPan1	NGx	61	141815175.0	3100000000	Reference Genome
mPanPan1	NGx	62	141815175.0	3100000000	Reference Genome
mPanPan1	NGx	63	135750398.0	3100000000	Reference Genome
mPanPan1	NGx	64	135750398.0	3100000000	Reference Genome
mPanPan1	NGx	65	135750398.0	3100000000	Reference Genome
mPanPan1	NGx	66	135750398.0	3100000000	Reference Genome
mPanPan1	NGx	67	126551469.0	3100000000	Reference Genome
mPanPan1	NGx	68	126551469.0	3100000000	Reference Genome
mPanPan1	NGx	69	126551469.0	3100000000	Reference Genome
mPanPan1	NGx	70	126551469.0	3100000000	Reference Genome
mPanPan1	NGx	71	124758961.0	3100000000	Reference Genome
mPanPan1	NGx	72	124758961.0	3100000000	Reference Genome
mPanPan1	NGx	73	124758961.0	3100000000	Reference Genome
mPanPan1	NGx	74	124758961.0	3100000000	Reference Genome
mPanPan1	NGx	75	116126430.0	3100000000	Reference Genome
mPanPan1	NGx	76	116126430.0	3100000000	Reference Genome
mPanPan1	NGx	77	116126430.0	3100000000	Reference Genome
mPanPan1	NGx	78	116126430.0	3100000000	Reference Genome
mPanPan1	NGx	79	108452746.0	3100000000	Reference Genome
mPanPan1	NGx	80	108452746.0	3100000000	Reference Genome
mPanPan1	NGx	81	108452746.0	3100000000	Reference Genome
mPanPan1	NGx	82	108452746.0	3100000000	Reference Genome
mPanPan1	NGx	83	100792412.0	3100000000	Reference Genome
mPanPan1	NGx	84	100792412.0	3100000000	Reference Genome
mPanPan1	NGx	85	100792412.0	3100000000	Reference Genome
mPanPan1	NGx	86	100427192.0	3100000000	Reference Genome
mPanPan1	NGx	87	100427192.0	3100000000	Reference Genome
mPanPan1	NGx	88	100427192.0	3100000000	Reference Genome
mPanPan1	NGx	89	98270466.0	3100000000	Reference Genome
mPanPan1	NGx	90	98270466.0	3100000000	Reference Genome
mPanPan1	NGx	91	98270466.0	3100000000	Reference Genome
mPanPan1	NGx	92	91859929.0	3100000000	Reference Genome
mPanPan1	NGx	93	91859929.0	3100000000	Reference Genome
mPanPan1	NGx	94	91859929.0	3100000000	Reference Genome
mPanPan1	NGx	95	76791327.0	3100000000	Reference Genome
mPanPan1	NGx	96	76791327.0	3100000000	Reference Genome
mPanPan1	NGx	97	76791327.0	3100000000	Reference Genome
mPanPan1	NGx	98	70721293.0	3100000000	Reference Genome
mPanPan1	NGx	99	70721293.0	3100000000	Reference Genome
mPanPan1	NGx	100	65052380.0	3100000000	Reference Genome
mPanPan1	LGx	1	1.0	3100000000	Reference Genome
mPanPan1	LGx	2	1.0	3100000000	Reference Genome
mPanPan1	LGx	3	1.0	3100000000	Reference Genome
mPanPan1	LGx	4	1.0	3100000000	Reference Genome
mPanPan1	LGx	5	1.0	3100000000	Reference Genome
mPanPan1	LGx	6	1.0	3100000000	Reference Genome
mPanPan1	LGx	7	1.0	3100000000	Reference Genome
mPanPan1	LGx	8	2.0	3100000000	Reference Genome
mPanPan1	LGx	9	2.0	3100000000	Reference Genome
mPanPan1	LGx	10	2.0	3100000000	Reference Genome
mPanPan1	LGx	11	2.0	3100000000	Reference Genome
mPanPan1	LGx	12	2.0	3100000000	Reference Genome
mPanPan1	LGx	13	2.0	3100000000	Reference Genome
mPanPan1	LGx	14	3.0	3100000000	Reference Genome
mPanPan1	LGx	15	3.0	3100000000	Reference Genome
mPanPan1	LGx	16	3.0	3100000000	Reference Genome
mPanPan1	LGx	17	3.0	3100000000	Reference Genome
mPanPan1	LGx	18	3.0	3100000000	Reference Genome
mPanPan1	LGx	19	3.0	3100000000	Reference Genome
mPanPan1	LGx	20	3.0	3100000000	Reference Genome
mPanPan1	LGx	21	4.0	3100000000	Reference Genome
mPanPan1	LGx	22	4.0	3100000000	Reference Genome
mPanPan1	LGx	23	4.0	3100000000	Reference Genome
mPanPan1	LGx	24	4.0	3100000000	Reference Genome
mPanPan1	LGx	25	4.0	3100000000	Reference Genome
mPanPan1	LGx	26	4.0	3100000000	Reference Genome
mPanPan1	LGx	27	5.0	3100000000	Reference Genome
mPanPan1	LGx	28	5.0	3100000000	Reference Genome
mPanPan1	LGx	29	5.0	3100000000	Reference Genome
mPanPan1	LGx	30	5.0	3100000000	Reference Genome
mPanPan1	LGx	31	5.0	3100000000	Reference Genome
mPanPan1	LGx	32	5.0	3100000000	Reference Genome
mPanPan1	LGx	33	6.0	3100000000	Reference Genome
mPanPan1	LGx	34	6.0	3100000000	Reference Genome
mPanPan1	LGx	35	6.0	3100000000	Reference Genome
mPanPan1	LGx	36	6.0	3100000000	Reference Genome
mPanPan1	LGx	37	6.0	3100000000	Reference Genome
mPanPan1	LGx	38	7.0	3100000000	Reference Genome
mPanPan1	LGx	39	7.0	3100000000	Reference Genome
mPanPan1	LGx	40	7.0	3100000000	Reference Genome
mPanPan1	LGx	41	7.0	3100000000	Reference Genome
mPanPan1	LGx	42	7.0	3100000000	Reference Genome
mPanPan1	LGx	43	7.0	3100000000	Reference Genome
mPanPan1	LGx	44	8.0	3100000000	Reference Genome
mPanPan1	LGx	45	8.0	3100000000	Reference Genome
mPanPan1	LGx	46	8.0	3100000000	Reference Genome
mPanPan1	LGx	47	8.0	3100000000	Reference Genome
mPanPan1	LGx	48	8.0	3100000000	Reference Genome
mPanPan1	LGx	49	9.0	3100000000	Reference Genome
mPanPan1	LGx	50	9.0	3100000000	Reference Genome
mPanPan1	LGx	51	9.0	3100000000	Reference Genome
mPanPan1	LGx	52	9.0	3100000000	Reference Genome
mPanPan1	LGx	53	9.0	3100000000	Reference Genome
mPanPan1	LGx	54	10.0	3100000000	Reference Genome
mPanPan1	LGx	55	10.0	3100000000	Reference Genome
mPanPan1	LGx	56	10.0	3100000000	Reference Genome
mPanPan1	LGx	57	10.0	3100000000	Reference Genome
mPanPan1	LGx	58	11.0	3100000000	Reference Genome
mPanPan1	LGx	59	11.0	3100000000	Reference Genome
mPanPan1	LGx	60	11.0	3100000000	Reference Genome
mPanPan1	LGx	61	11.0	3100000000	Reference Genome
mPanPan1	LGx	62	11.0	3100000000	Reference Genome
mPanPan1	LGx	63	12.0	3100000000	Reference Genome
mPanPan1	LGx	64	12.0	3100000000	Reference Genome
mPanPan1	LGx	65	12.0	3100000000	Reference Genome
mPanPan1	LGx	66	12.0	3100000000	Reference Genome
mPanPan1	LGx	67	13.0	3100000000	Reference Genome
mPanPan1	LGx	68	13.0	3100000000	Reference Genome
mPanPan1	LGx	69	13.0	3100000000	Reference Genome
mPanPan1	LGx	70	13.0	3100000000	Reference Genome
mPanPan1	LGx	71	14.0	3100000000	Reference Genome
